reference,publication_year,eon,era,period,epoch,age,framework,depo_env1,depo_env2,depo_env3,paleo_lat,paleo_long,modern_lat,modern_long,numberOfSamples,NumberOfPointsPerSample,microbial,green_algae,red_algae,prob_alga,calc_alga,sponges,sponges_silica,sponges_archaeocyath,sponges_calc,pelagic_foram,foraminifera,bryozoans,graptolites,cephalopods,annelids,sclerec_corals,rugose_corals,corals,trilobite,ostracods,barnacles,brachiopods,gastropods,bivalves,molluska,echinoderm,echinoids,crinoids,radiolarians,calcispheres,unid_biota,other_metazoans,skeletal_total,alga.micro_total,animals_total,protists_total,total_animals_new,total_protists_new,total_alga_new,ooids,peloids,cement,micrite,siliciclastics,fecal_pellets,other_abiotic,Pore.Space,organic_matter,Glauconite.and.other.minerals,Vertebrate.fossils,Phosphates,Glauconite,carbonate_clasts,mean_ma,Dolomite,Pyrite,Cortoids,alga_total,Anhydrite,Paleocontinents1,paleo_geography
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.333333333333333,1.33333333333333,,0.0,,,,0.0,1.33333333333333,,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,22.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.333333333333333,0.0,0.0,,0.666666666666667,,,,0.0,1.33333333333333,,2.33333333333333,0.0,2.33333333333333,0.0,2.33333333333333,0.0,0.0,0.0,0.0,0.0,97.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,platform,platformMargin,reef,,-28.6619,54.0594,23.36,58.0,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,1.336,0.336,6.336,,0.0,,,,,0.0,0.0,8.008,0.0,8.008,0.0,8.008,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,1.66666666666667,,0.0,0.0,0.0,,0.333333333333333,,,,0.0,0.333333333333333,,2.33333333333333,0.0,2.33333333333333,0.0,2.33333333333333,0.0,0.0,0.0,0.0,1.0,42.3333333333333,,,,,,,,,,,249.685,54.3333333333333,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.333333333333333,0.333333333333333,,0.0,,,,0.0,1.33333333333333,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15.3333333333333,82.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,1.33333333333333,,0.0,,,,0.0,0.666666666666667,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,95.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,2.0,,,,0.0,0.0,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.66666666666667,89.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,platform,platformMargin,reef,,-28.6619,54.0594,23.36,58.0,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,2.505,3.0,9.495,,0.0,,,,,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,platform,platformMargin,reef,,-28.6619,54.0594,23.36,58.0,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.666666666666667,,0.0,,,,0.0,0.0,,0.666666666666667,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.0,0.0,8.66666666666667,85.6666666666667,,,,,,,,,,,249.685,5.0,,,,,South China,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,ramp,innerRamp,,,5.5858,25.1794,46.5,11.5,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,3.156,,0.0,0.0,2.844,,0.0,,,,,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.333333333333333,,,0.0,,0.0,,0.0,0.0,1.0,,0.0,,,,0.0,0.0,,1.33333333333333,0.0,1.33333333333333,0.0,1.33333333333333,0.0,0.0,47.3333333333333,0.333333333333333,24.3333333333333,25.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,ramp,innerRamp,peritidal,,12.761,-40.5388,40.38,-114.0,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,52.0,,,,,0.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,ramp,innerRamp,,,5.5858,25.1794,46.5,11.5,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,9.996,,0.0,0.0,4.004,,0.0,,,,,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,42.0,,,,,,,,,,,249.685,57.3333333333333,,,,,South China,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,ramp,innerRamp,peritidal,,12.761,-40.5388,40.38,-114.0,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,1.036,0.0,3.034,,49.192,,,,,0.0,0.0,53.262,0.0,53.262,0.0,53.262,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.666666666666667,,,0.0,,0.333333333333333,,0.0,0.0,1.0,,0.0,,,,0.0,1.33333333333333,,3.33333333333333,0.0,3.33333333333333,0.0,3.33333333333333,0.0,0.0,0.0,17.0,28.0,51.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6666666666667,68.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3333333333333,0.0,10.0,42.3333333333333,,,,,,,,,,,249.685,4.33333333333333,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,249.685,100.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66666666666667,0.0,96.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,29.3333333333333,30.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.666666666666667,0.0,,0.0,0.0,,,0.0,,0.666666666666667,,0.0,0.0,0.333333333333333,,0.333333333333333,,,,0.0,0.0,,2.0,0.0,1.33333333333333,0.666666666666667,1.33333333333333,0.666666666666667,0.0,0.0,0.0,1.66666666666667,79.0,,,,,,,,,,,249.685,17.3333333333333,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,1.66666666666667,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,1.66666666666667,0.0,1.66666666666667,0.0,1.66666666666667,0.0,0.0,0.0,0.0,1.0,97.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33333333333333,93.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,93.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6666666666667,4.66666666666667,18.6666666666667,32.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,1.33333333333333,0.0,,0.0,,,,0.0,1.33333333333333,,2.66666666666667,0.0,2.66666666666667,0.0,2.66666666666667,0.0,0.0,0.0,0.0,1.33333333333333,96.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.333333333333333,,0.0,,,,0.0,0.333333333333333,,0.666666666666667,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,28.3333333333333,0.0,17.6666666666667,53.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,11.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.333333333333333,,0.0,0.0,0.333333333333333,,0.0,,,,0.0,0.0,,0.666666666666667,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.0,0.0,58.6666666666667,29.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.666666666666667,,,,0.0,0.0,,0.666666666666667,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,99.3333333333333,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.666666666666667,,0.0,,,,0.0,0.0,,0.666666666666667,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.0,0.0,69.3333333333333,30.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.333333333333333,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.333333333333333,,0.0,,,,0.0,0.0,,0.666666666666667,0.0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.0,0.0,2.33333333333333,15.6666666666667,69.0,,,,,,,,,,,249.685,12.3333333333333,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.333333333333333,,,,0.0,0.333333333333333,,0.666666666666667,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.0,0.0,45.3333333333333,52.3333333333333,,,,,,,,,,,249.685,1.66666666666667,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3333333333333,0.0,6.66666666666667,65.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.333333333333333,,,0.0,,0.0,,1.0,9.0,4.0,,0.0,,,,0.0,5.66666666666667,,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,1.33333333333333,27.0,51.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3333333333333,7.66666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Spathian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.333333333333333,,0.0,,,,0.0,0.0,,0.333333333333333,0.0,0.333333333333333,0.0,0.333333333333333,0.0,0.0,0.0,0.0,1.0,67.0,,,,,,,,,,,249.685,31.6666666666667,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,2.33333333333333,,0.0,,,,0.0,0.0,,2.33333333333333,0.0,2.33333333333333,0.0,2.33333333333333,0.0,0.0,0.0,0.0,0.0,97.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,5.33333333333333,7.33333333333333,,0.0,,,,0.0,4.33333333333333,,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.333333333333333,65.3333333333333,15.0,,,,,,,,,,,249.685,2.33333333333333,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6666666666667,0.0,49.3333333333333,34.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,99.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Jacobsen et al,2011,Phaenrozoic,Mesozoic,Triassic,Early Triassic,,platform,platformMargin,reef,,-28.6619,54.0594,23.36,58.0,1,300.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,1.7,,4.55,3.975,14.775,,0.0,,,,,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,-1.0,,,,,,,,,,,,0.0,,,249.685,,,,,,Pangea,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Dienerian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.666666666666667,1.33333333333333,,0.0,,,,0.0,0.0,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Griesbachian,platform,innerPlatform,peritidal,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,63.0,,,,,,,,,,,249.685,1.0,,,,,South China,Tropics
Payne et al,2006,Phanerozoic,Mesozoic,Triassic,Early Triassic,Smithian,platform,outerShelf,gravityFlows,,8.1644,96.6747,26.64,106.0,1,300.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6666666666667,,,,,,,,,,,249.685,0.0,,,,,South China,Tropics
